	TCGA.4C.A93U.01A	TCGA.BJ.A0YZ.01A	TCGA.BJ.A0Z0.01A	TCGA.BJ.A0Z2.01A	TCGA.BJ.A0Z3.01A	TCGA.BJ.A0Z5.01A	TCGA.BJ.A0Z9.01A	TCGA.BJ.A0ZA.01A	TCGA.BJ.A0ZB.01A	TCGA.BJ.A0ZC.01A	TCGA.BJ.A0ZE.01A	TCGA.BJ.A0ZF.01A	TCGA.BJ.A0ZG.01A	TCGA.BJ.A0ZH.01A	TCGA.BJ.A0ZJ.01A	TCGA.BJ.A18Y.01A	TCGA.BJ.A18Z.01A	TCGA.BJ.A190.01A	TCGA.BJ.A191.01A	TCGA.BJ.A192.01A	TCGA.BJ.A28R.01A	TCGA.BJ.A28R.11A	TCGA.BJ.A28S.01A	TCGA.BJ.A28T.01A	TCGA.BJ.A28V.01A	TCGA.BJ.A28W.01A	TCGA.BJ.A28W.11A	TCGA.BJ.A28X.01A	TCGA.BJ.A28X.11A	TCGA.BJ.A28Z.01A	TCGA.BJ.A290.01A	TCGA.BJ.A290.11A	TCGA.BJ.A291.01A	TCGA.BJ.A2N7.01A	TCGA.BJ.A2N7.11A	TCGA.BJ.A2N8.01A	TCGA.BJ.A2N8.11A	TCGA.BJ.A2N9.01A	TCGA.BJ.A2N9.11A	TCGA.BJ.A2NA.01A	TCGA.BJ.A2NA.11A	TCGA.BJ.A2P4.01A	TCGA.BJ.A3EZ.01A	TCGA.BJ.A3F0.01A	TCGA.BJ.A3PR.01A	TCGA.BJ.A3PR.11A	TCGA.BJ.A3PT.01A	TCGA.BJ.A3PU.01A	TCGA.BJ.A3PU.11A	TCGA.BJ.A45C.01A	TCGA.BJ.A45D.01A	TCGA.BJ.A45E.01A	TCGA.BJ.A45F.01A	TCGA.BJ.A45G.01A	TCGA.BJ.A45H.01A	TCGA.BJ.A45I.01A	TCGA.BJ.A45J.01A	TCGA.BJ.A45K.01A	TCGA.BJ.A4O8.01A	TCGA.BJ.A4O9.01A	TCGA.CE.A13K.01A	TCGA.CE.A27D.01A	TCGA.CE.A3MD.01A	TCGA.CE.A3ME.01A	TCGA.CE.A481.01A	TCGA.CE.A482.01A	TCGA.CE.A483.01A	TCGA.CE.A484.01A	TCGA.CE.A485.01A	TCGA.DE.A0XZ.01A	TCGA.DE.A0Y2.01A	TCGA.DE.A0Y3.01B	TCGA.DE.A2OL.01A	TCGA.DE.A3KN.01A	TCGA.DE.A4M8.01A	TCGA.DE.A4M9.01A	TCGA.DE.A4MA.01A	TCGA.DE.A4MB.01A	TCGA.DE.A4MC.01A	TCGA.DE.A4MD.01A	TCGA.DE.A4MD.06A	TCGA.DE.A69J.01A	TCGA.DE.A69K.01A	TCGA.DE.A7U5.01A	TCGA.DJ.A13L.01A	TCGA.DJ.A13M.01A	TCGA.DJ.A13O.01A	TCGA.DJ.A13P.01A	TCGA.DJ.A13R.01A	TCGA.DJ.A13S.01A	TCGA.DJ.A13T.01A	TCGA.DJ.A13U.01A	TCGA.DJ.A13W.01A	TCGA.DJ.A13X.01A	TCGA.DJ.A1QD.01A	TCGA.DJ.A1QE.01A	TCGA.DJ.A1QF.01A	TCGA.DJ.A1QG.01A	TCGA.DJ.A1QH.01A	TCGA.DJ.A1QI.01A	TCGA.DJ.A1QL.01A	TCGA.DJ.A1QM.01A	TCGA.DJ.A1QN.01A	TCGA.DJ.A1QO.01A	TCGA.DJ.A1QQ.01A	TCGA.DJ.A2PN.01A	TCGA.DJ.A2PO.01A	TCGA.DJ.A2PP.01A	TCGA.DJ.A2PQ.01A	TCGA.DJ.A2PR.01A	TCGA.DJ.A2PS.01A	TCGA.DJ.A2PT.01A	TCGA.DJ.A2PU.01A	TCGA.DJ.A2PV.01A	TCGA.DJ.A2PW.01A	TCGA.DJ.A2PX.01A	TCGA.DJ.A2PY.01A	TCGA.DJ.A2PZ.01A	TCGA.DJ.A2Q0.01A	TCGA.DJ.A2Q1.01A	TCGA.DJ.A2Q2.01A	TCGA.DJ.A2Q3.01A	TCGA.DJ.A2Q4.01A	TCGA.DJ.A2Q5.01A	TCGA.DJ.A2Q6.01A	TCGA.DJ.A2Q7.01A	TCGA.DJ.A2Q9.01A	TCGA.DJ.A2QA.01A	TCGA.DJ.A2QB.01A	TCGA.DJ.A2QC.01A	TCGA.DJ.A3UK.01A	TCGA.DJ.A3UM.01A	TCGA.DJ.A3UN.01A	TCGA.DJ.A3UO.01A	TCGA.DJ.A3UP.01A	TCGA.DJ.A3UQ.01A	TCGA.DJ.A3UR.01A	TCGA.DJ.A3US.01A	TCGA.DJ.A3UT.01A	TCGA.DJ.A3UU.01A	TCGA.DJ.A3UV.01A	TCGA.DJ.A3UW.01A	TCGA.DJ.A3UX.01A	TCGA.DJ.A3UY.01A	TCGA.DJ.A3UZ.01A	TCGA.DJ.A3V0.01A	TCGA.DJ.A3V2.01A	TCGA.DJ.A3V3.01A	TCGA.DJ.A3V4.01A	TCGA.DJ.A3V5.01A	TCGA.DJ.A3V6.01A	TCGA.DJ.A3V7.01A	TCGA.DJ.A3V8.01A	TCGA.DJ.A3V9.01A	TCGA.DJ.A3VA.01A	TCGA.DJ.A3VB.01A	TCGA.DJ.A3VD.01A	TCGA.DJ.A3VE.01A	TCGA.DJ.A3VF.01A	TCGA.DJ.A3VG.01A	TCGA.DJ.A3VI.01A	TCGA.DJ.A3VJ.01A	TCGA.DJ.A3VK.01A	TCGA.DJ.A3VL.01A	TCGA.DJ.A3VM.01A	TCGA.DJ.A4UL.01A	TCGA.DJ.A4UP.01A	TCGA.DJ.A4UQ.01A	TCGA.DJ.A4UR.01A	TCGA.DJ.A4UT.01A	TCGA.DJ.A4UW.01A	TCGA.DJ.A4V0.01A	TCGA.DJ.A4V2.01A	TCGA.DJ.A4V4.01A	TCGA.DJ.A4V5.01A	TCGA.DO.A1JZ.01A	TCGA.DO.A1JZ.11A	TCGA.DO.A1K0.01A	TCGA.DO.A2HM.01B	TCGA.E3.A3DY.01A	TCGA.E3.A3DZ.01A	TCGA.E3.A3E0.01A	TCGA.E3.A3E1.01A	TCGA.E3.A3E2.01A	TCGA.E3.A3E3.01A	TCGA.E3.A3E5.01A	TCGA.E8.A242.01A	TCGA.E8.A2EA.01A	TCGA.E8.A2JQ.01A	TCGA.E8.A2JQ.11A	TCGA.E8.A3X7.01A	TCGA.E8.A413.01A	TCGA.E8.A414.01A	TCGA.E8.A415.01A	TCGA.E8.A416.01A	TCGA.E8.A417.01A	TCGA.E8.A418.01A	TCGA.E8.A419.01A	TCGA.E8.A432.01A	TCGA.E8.A433.01A	TCGA.E8.A434.01A	TCGA.E8.A436.01A	TCGA.E8.A437.01A	TCGA.E8.A438.01A	TCGA.E8.A44K.01A	TCGA.E8.A44M.01A	TCGA.EL.A3CL.01A	TCGA.EL.A3CM.01A	TCGA.EL.A3CN.01A	TCGA.EL.A3CO.01A	TCGA.EL.A3CP.01A	TCGA.EL.A3CR.01A	TCGA.EL.A3CS.01A	TCGA.EL.A3CT.01A	TCGA.EL.A3CU.01A	TCGA.EL.A3CV.01A	TCGA.EL.A3CW.01A	TCGA.EL.A3CX.01A	TCGA.EL.A3CY.01A	TCGA.EL.A3CZ.01A	TCGA.EL.A3D0.01A	TCGA.EL.A3D1.01A	TCGA.EL.A3D4.01A	TCGA.EL.A3D5.01A	TCGA.EL.A3D6.01A	TCGA.EL.A3GO.01A	TCGA.EL.A3GP.01A	TCGA.EL.A3GQ.01A	TCGA.EL.A3GR.01A	TCGA.EL.A3GS.01A	TCGA.EL.A3GU.01A	TCGA.EL.A3GV.01A	TCGA.EL.A3GW.01A	TCGA.EL.A3GX.01A	TCGA.EL.A3GY.01A	TCGA.EL.A3GZ.01A	TCGA.EL.A3GZ.11A	TCGA.EL.A3H1.01A	TCGA.EL.A3H1.11A	TCGA.EL.A3H2.01A	TCGA.EL.A3H2.11A	TCGA.EL.A3H3.01A	TCGA.EL.A3H4.01A	TCGA.EL.A3H5.01A	TCGA.EL.A3H7.01A	TCGA.EL.A3H7.11A	TCGA.EL.A3H8.01A	TCGA.EL.A3MW.01A	TCGA.EL.A3MW.11A	TCGA.EL.A3MX.01A	TCGA.EL.A3MX.11A	TCGA.EL.A3MY.01A	TCGA.EL.A3MY.11A	TCGA.EL.A3MZ.01A	TCGA.EL.A3N2.01A	TCGA.EL.A3N2.11A	TCGA.EL.A3N3.01A	TCGA.EL.A3N3.11A	TCGA.EL.A3T0.01A	TCGA.EL.A3T0.11A	TCGA.EL.A3T1.01A	TCGA.EL.A3T1.11A	TCGA.EL.A3T2.01A	TCGA.EL.A3T2.11A	TCGA.EL.A3T3.01A	TCGA.EL.A3T3.11A	TCGA.EL.A3T6.01A	TCGA.EL.A3T6.11A	TCGA.EL.A3T7.01A	TCGA.EL.A3T7.11A	TCGA.EL.A3T8.01A	TCGA.EL.A3T8.11A	TCGA.EL.A3T9.01A	TCGA.EL.A3TA.01A	TCGA.EL.A3TA.11A	TCGA.EL.A3TB.01A	TCGA.EL.A3TB.11A	TCGA.EL.A3ZG.01A	TCGA.EL.A3ZG.11A	TCGA.EL.A3ZH.01A	TCGA.EL.A3ZH.11A	TCGA.EL.A3ZK.01A	TCGA.EL.A3ZK.11A	TCGA.EL.A3ZL.01A	TCGA.EL.A3ZL.11A	TCGA.EL.A3ZM.01A	TCGA.EL.A3ZN.01A	TCGA.EL.A3ZO.01A	TCGA.EL.A3ZO.11A	TCGA.EL.A3ZP.01A	TCGA.EL.A3ZP.11A	TCGA.EL.A3ZQ.01A	TCGA.EL.A3ZR.01A	TCGA.EL.A3ZS.01A	TCGA.EL.A3ZT.01A	TCGA.EL.A4JV.01A	TCGA.EL.A4JW.01A	TCGA.EL.A4JX.01A	TCGA.EL.A4JZ.01A	TCGA.EL.A4K0.01A	TCGA.EL.A4K1.01A	TCGA.EL.A4K2.01A	TCGA.EL.A4K4.01A	TCGA.EL.A4K6.01A	TCGA.EL.A4K7.01A	TCGA.EL.A4K9.01A	TCGA.EL.A4KD.01A	TCGA.EL.A4KG.01A	TCGA.EL.A4KH.01A	TCGA.EL.A4KI.01A	TCGA.EM.A1CS.01A	TCGA.EM.A1CS.11A	TCGA.EM.A1CT.01A	TCGA.EM.A1CT.11A	TCGA.EM.A1CU.01A	TCGA.EM.A1CU.11A	TCGA.EM.A1CV.01A	TCGA.EM.A1CV.11A	TCGA.EM.A1CW.01A	TCGA.EM.A1CW.11A	TCGA.EM.A1YA.01A	TCGA.EM.A1YB.01A	TCGA.EM.A1YC.01A	TCGA.EM.A1YC.11A	TCGA.EM.A1YD.01A	TCGA.EM.A1YE.01A	TCGA.EM.A22I.01A	TCGA.EM.A22J.01A	TCGA.EM.A22K.01A	TCGA.EM.A22L.01A	TCGA.EM.A22M.01A	TCGA.EM.A22N.01A	TCGA.EM.A22O.01A	TCGA.EM.A22P.01A	TCGA.EM.A22Q.01A	TCGA.EM.A2CJ.01A	TCGA.EM.A2CK.01A	TCGA.EM.A2CL.01A	TCGA.EM.A2CM.01A	TCGA.EM.A2CN.01A	TCGA.EM.A2CO.01A	TCGA.EM.A2CP.01A	TCGA.EM.A2CQ.01A	TCGA.EM.A2CR.01A	TCGA.EM.A2CS.01A	TCGA.EM.A2CS.06A	TCGA.EM.A2CT.01A	TCGA.EM.A2CU.01A	TCGA.EM.A2OV.01A	TCGA.EM.A2OW.01A	TCGA.EM.A2OX.01A	TCGA.EM.A2OY.01A	TCGA.EM.A2OZ.01A	TCGA.EM.A2P0.01A	TCGA.EM.A2P1.01A	TCGA.EM.A2P1.06A	TCGA.EM.A2P2.01A	TCGA.EM.A2P3.01A	TCGA.EM.A3AI.01A	TCGA.EM.A3AJ.01A	TCGA.EM.A3AK.01A	TCGA.EM.A3AL.01A	TCGA.EM.A3AN.01A	TCGA.EM.A3AO.01A	TCGA.EM.A3AP.01A	TCGA.EM.A3AQ.01A	TCGA.EM.A3AR.01A	TCGA.EM.A3FJ.01A	TCGA.EM.A3FK.01A	TCGA.EM.A3FL.01A	TCGA.EM.A3FM.01A	TCGA.EM.A3FN.01A	TCGA.EM.A3FO.01A	TCGA.EM.A3FP.01A	TCGA.EM.A3FQ.01A	TCGA.EM.A3FQ.06A	TCGA.EM.A3FR.01A	TCGA.EM.A3O3.01A	TCGA.EM.A3O6.01A	TCGA.EM.A3O7.01A	TCGA.EM.A3O8.01A	TCGA.EM.A3O9.01A	TCGA.EM.A3OA.01A	TCGA.EM.A3OB.01A	TCGA.EM.A3ST.01A	TCGA.EM.A3ST.11A	TCGA.EM.A3SU.01A	TCGA.EM.A3SU.06A	TCGA.EM.A3SX.01A	TCGA.EM.A3SY.01A	TCGA.EM.A3SZ.01A	TCGA.EM.A4FF.01A	TCGA.EM.A4FH.01A	TCGA.EM.A4FK.01A	TCGA.EM.A4FM.01A	TCGA.EM.A4FN.01A	TCGA.EM.A4FO.01A	TCGA.EM.A4FQ.01A	TCGA.EM.A4FR.01A	TCGA.EM.A4FU.01A	TCGA.EM.A4FV.01A	TCGA.EM.A4G1.01A	TCGA.ET.A25G.01A	TCGA.ET.A25I.01A	TCGA.ET.A25J.01A	TCGA.ET.A25K.01A	TCGA.ET.A25L.01A	TCGA.ET.A25M.01A	TCGA.ET.A25N.01A	TCGA.ET.A25O.01A	TCGA.ET.A25P.01A	TCGA.ET.A25R.01A	TCGA.ET.A2MX.01A	TCGA.ET.A2MY.01A	TCGA.ET.A2MZ.01A	TCGA.ET.A2N0.01A	TCGA.ET.A2N3.01B	TCGA.ET.A2N4.01A	TCGA.ET.A2N5.01A	TCGA.ET.A2N5.11B	TCGA.ET.A39I.01A	TCGA.ET.A39J.01A	TCGA.ET.A39K.01A	TCGA.ET.A39L.01A	TCGA.ET.A39M.01A	TCGA.ET.A39N.01A	TCGA.ET.A39O.01A	TCGA.ET.A39P.01A	TCGA.ET.A39R.01A	TCGA.ET.A39S.01A	TCGA.ET.A39T.01A	TCGA.ET.A3BN.01A	TCGA.ET.A3BO.01A	TCGA.ET.A3BP.01A	TCGA.ET.A3BQ.01B	TCGA.ET.A3BS.01A	TCGA.ET.A3BT.01A	TCGA.ET.A3BU.01A	TCGA.ET.A3BV.01A	TCGA.ET.A3BW.01A	TCGA.ET.A3BX.01A	TCGA.ET.A3DO.01A	TCGA.ET.A3DP.01A	TCGA.ET.A3DP.11A	TCGA.ET.A3DQ.01A	TCGA.ET.A3DR.01A	TCGA.ET.A3DS.01A	TCGA.ET.A3DT.01A	TCGA.ET.A3DU.01A	TCGA.ET.A3DV.01A	TCGA.ET.A3DW.01A	TCGA.ET.A3DW.11A	TCGA.ET.A40P.01A	TCGA.ET.A40Q.01A	TCGA.ET.A40R.01A	TCGA.ET.A40S.01A	TCGA.ET.A40T.01A	TCGA.ET.A4KN.01A	TCGA.ET.A4KQ.01A	TCGA.FE.A22Z.01A	TCGA.FE.A230.01A	TCGA.FE.A231.01A	TCGA.FE.A232.01A	TCGA.FE.A233.01A	TCGA.FE.A234.01A	TCGA.FE.A235.01A	TCGA.FE.A236.01A	TCGA.FE.A237.01A	TCGA.FE.A238.01A	TCGA.FE.A239.01A	TCGA.FE.A23A.01A	TCGA.FE.A3PA.01A	TCGA.FE.A3PB.01A	TCGA.FE.A3PC.01A	TCGA.FE.A3PD.01A	TCGA.FK.A3S3.01A	TCGA.FK.A3SB.01A	TCGA.FK.A3SD.01A	TCGA.FK.A3SE.01A	TCGA.FK.A3SG.01A	TCGA.FK.A3SH.01A	TCGA.FK.A4UB.01A	TCGA.FY.A2QD.01A	TCGA.FY.A3BL.01A	TCGA.FY.A3I4.01A	TCGA.FY.A3I5.01B	TCGA.FY.A3NM.01A	TCGA.FY.A3NN.01A	TCGA.FY.A3NP.01A	TCGA.FY.A3ON.01A	TCGA.FY.A3R6.01A	TCGA.FY.A3R7.01A	TCGA.FY.A3R8.01A	TCGA.FY.A3R9.01A	TCGA.FY.A3RA.01A	TCGA.FY.A3TY.01A	TCGA.FY.A3TY.11A	TCGA.FY.A3W9.01A	TCGA.FY.A3WA.01A	TCGA.FY.A3YR.01A	TCGA.FY.A40K.01A	TCGA.FY.A40L.01A	TCGA.FY.A40M.01A	TCGA.FY.A40N.01A	TCGA.FY.A4B0.01A	TCGA.FY.A4B3.01A	TCGA.FY.A4B4.01A	TCGA.FY.A76V.01A	TCGA.GE.A2C6.01A	TCGA.GE.A2C6.11A	TCGA.H2.A26U.01A	TCGA.H2.A2K9.01A	TCGA.H2.A2K9.11A	TCGA.H2.A3RH.01A	TCGA.H2.A3RI.01A	TCGA.H2.A3RI.11A	TCGA.H2.A421.01A	TCGA.H2.A422.01A	TCGA.IM.A3EB.01A	TCGA.IM.A3ED.01A	TCGA.IM.A3U2.01A	TCGA.IM.A3U3.01A	TCGA.IM.A41Y.01A	TCGA.IM.A41Z.01A	TCGA.IM.A420.01A	TCGA.IM.A4EB.01A	TCGA.J8.A3NZ.01A	TCGA.J8.A3O0.01A	TCGA.J8.A3O1.01A	TCGA.J8.A3O2.01A	TCGA.J8.A3O2.06A	TCGA.J8.A3YD.01A	TCGA.J8.A3YE.01A	TCGA.J8.A3YF.01A	TCGA.J8.A3YG.01A	TCGA.J8.A3YH.01A	TCGA.J8.A3YH.06A	TCGA.J8.A42S.01A	TCGA.J8.A4HW.01A	TCGA.J8.A4HW.06A	TCGA.J8.A4HY.01A	TCGA.KS.A41F.01A	TCGA.KS.A41I.01A	TCGA.KS.A41J.01A	TCGA.KS.A41L.01A	TCGA.KS.A4I1.01A	TCGA.KS.A4I3.01A	TCGA.KS.A4I5.01A	TCGA.KS.A4I7.01A	TCGA.KS.A4I9.01A	TCGA.KS.A4IB.01A	TCGA.KS.A4IC.01A	TCGA.KS.A4ID.01A	TCGA.L6.A4EP.01A	TCGA.L6.A4EQ.01A	TCGA.L6.A4ET.01A	TCGA.L6.A4EU.01A	TCGA.MK.A4N6.01A	TCGA.MK.A4N7.01A	TCGA.MK.A4N9.01A	TCGA.MK.A84Z.01A	TCGA.QD.A8IV.01A
hsa-let-7a-1	46616.375	131376.531	87395.663	106250.682	100524.513	97260.397	70888.447	84456.824	78628.74	107889.567	66275.844	88503.202	109515.681	95556.449	114535.892	105242.832	117591.576	54867.838	97653.595	131719.528	118111.789	80587.501	135493.519	70147.759	154265.729	109230.132	47214.087	154153.2	154885.768	74305.922	73506.733	58304.936	109498.634	47270.805	26968.493	55070.095	38723.279	36352.415	44507.043	123074.491	114841.101	33558.972	55074.734	78476.006	51570.795	49345.887	56413.123	66598.668	79913.229	79123	53674.681	39806.29	42691.419	49057.887	42068.813	58070.84	70214.496	67462.366	37866.366	65482.977	89571.119	84131.085	109127.275	99839.767	51409.298	41989.424	53083.028	41835.089	82316.389	54648.671	87441.971	123056.169	26173.127	136683.219	54165.681	67577.855	66140.372	58986.28	45167.06	60100.526	51071.568	69623.787	67624.596	50210.967	44234.87	85632.534	72297.309	110178.929	80847.354	79041.969	121810.416	102536.188	79534.071	123054.376	73352.658	108427.583	104719.732	72685.711	138687.425	97551.618	70985.155	119497.489	79578.126	83079.109	124317.349	101336.527	157688.806	237199.871	52830.653	169143.876	29105.201	37811.433	126745.812	189305.318	129837.02	58139.041	49887.028	33465.39	32359.979	128625.532	152157.688	41805.789	78934.209	62666.376	51327.593	35620.35	73935.987	32958.076	93368.405	53713.993	243648.864	214708.744	198369.519	175005.458	166600.619	238718.852	230224.603	181554.869	154722.673	198011.204	284319.198	129473.7	201880.508	234637.581	70035.292	41883.156	88663.156	112197.849	109406.095	67849.103	68508.706	39931.236	48551.287	44540.934	60735.868	61806.959	32258.913	100542.785	60859.807	91467.635	84637.199	49671.784	120648.913	61182.615	35499.965	67702.937	56811.737	74750.865	51672.867	53239.394	80099.902	65117.995	62471.223	58794.837	54031.36	115851.532	79625.35	73110.548	121776.09	100001.426	87071.06	212894.915	141410.369	156405.959	85251.157	59909.271	79879.356	68009.823	30366.896	34725.302	66303.264	72558.03	79488.408	76534.112	77779.131	92810.018	78106.438	37227.172	41736.48	61024.332	71611.409	53031.745	51600.952	76886.673	40896.533	61688.929	202195.911	88952.144	81363.133	103252.435	156965.023	80817.225	91361.559	58338.634	58568.268	127196.097	138255.512	130931.175	116694.038	213348.565	78202.636	116589.35	158419.122	36194.509	82347.177	32799.506	49348.657	77346.479	59981.615	75386.856	147817.996	24211.351	55747.826	75433.903	71591.956	168862.892	64886.981	223177.436	119268.707	147930.59	98704.746	56611.039	95771.383	59598.636	127202.418	156276.248	73474.331	180593.923	63818.265	73223.141	175950.225	152202.72	151226.381	127728.482	80327.409	68943.574	151646.647	92292.988	207401.426	110046.681	119291.993	192951.053	134403.196	103901.99	197336.948	141557.11	78605.75	90439.049	224768.824	108158.694	206050.133	246072.394	103266.632	132731.561	154610.448	234084.513	131108.527	68178.85	63367.043	132621.424	67325.787	28855.954	65093.633	53046.644	78006.463	53538.788	102739.401	61158.861	83727.362	58979.648	79484.469	88311.148	54006.343	74747.556	87898.951	51705.671	47662.784	37812.739	59538.473	78125.61	57367.732	65269.897	53565.281	51597.596	65646.123	45418.883	101655.101	53454.961	51476.236	32759.579	136744.36	93648.345	39912.695	100860.231	99834.663	79140	98752.171	84864.209	56440.857	77866.462	46746.271	34921.375	35394.602	85168.598	82680.812	94470.849	43030.094	65474.167	32153.207	62976.29	49637.563	39434.923	88235.392	117919.058	55195.501	72072.117	60137.907	40482.424	28664.574	147827.017	90664.299	46271.828	55968.297	50075.616	50918.686	68019.233	39563.596	42940.18	52383.46	73896.608	99041.116	17155.584	97688.299	82454.204	46263.081	57999.605	54753.775	57899.211	77529.388	59650.635	61269.556	92471.801	73109.048	66462.908	70808.576	102662.497	132670.469	281072.618	82337.06	196435.983	137527.003	233869.359	178655.724	193920.757	37113.618	321671.764	60701.647	32845.345	65501.153	79936.605	72684.431	28147.339	85578.087	68242.818	44358.609	66366.108	80722.679	69803.82	81488.826	36418.748	66119.193	45078.839	69066.16	60084.767	41029.423	57659.502	52046.639	51579.985	51656.387	41184.718	38128.36	63768.087	71063.809	57134.169	71897.636	106755.521	53121.851	88587.524	113556.393	64695.405	99756.183	72745.237	64061.481	71837.723	117133.431	40015.155	52008.05	150795.898	55763.06	64475.863	202964.662	145437.833	130339.716	237039.035	81798.791	108373.322	210713.346	123703.082	120233.021	119485.63	152118.203	147011.631	126205.976	150701.938	83321.515	79101.878	161566.406	197589.821	121575.918	150485.434	133085.736	149036.515	206422.981	147735.205	97000.318	120705.591	96829.847	72996.445	80320.986	77746.35	163473.409	123148.021	65963.136	62379.141	48830.907	56285.227	54220.311	35416.916	70294.302	61601.793	112397.331	48372.512	84182.3	100509.19	68970.821	106707.919	101104.25	78721.456	67256.673	118482.495	70953.71	65380.519	65499.338	65011.948	99460.077	224349.136	166796.29	179222.559	235155.487	158708.056	122078.083	64506.852	69335.962	115088.133	205881.676	39711.652	231917.218	215674.807	227763.582	93510.386	70019.838	63567.255	76258.047	63765.742	77603.917	68963.091	81083.943	158798.657	222276.175	51669.373	65174.704	45793.926	71142.666	77369.925	50818.562	47527.07	79118.838	64507.628	49397.957	74817.022	83127.091	71525.233	33672.771	65269.991	50551.37	100573.829	57994.82	69089.216	77518.08	78109.756	120154.026	162991.174	65754.587	76499.685	61934.154	45436.872	211658.375	57278.28	76486.683	60206.896	90746.921	73667.515	62154.893	42019.436	66202.809	65066.946	58000.802	75364.952	56603.37	63410.173	58839.779	38312.377	28244.262	87004.518	35256.836	43291.923	42323.273	64525.512	43824.059	44310.089	37390.035	37346.313	62912.142	68711.98	72542.749	81545.895	58416.481	57869.811	54243.472	72139.542	44182.439	79958.343
